File Path	chrom://chromeleon01/ikbm_chromeleon/2022/Rezex/Esteban/220612_chitin_4_7.seq/719.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	Sc10D_24h-ChiBI_2
Injection Number	48
Position	GA3
Comment	
Processing Method	New ProcMethod
Instrument Method	Short_Rezex_6min_194nm
Type	Unknown
Status	Finished
Injection Date	12.06.2022
Injection Time	22:18:35
Injection Volume (µl)	8,000
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000833
Time Max. (min)	6,000833
Data Points	3601
Detector	UV
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0,056678
Signal Max.	443,340716
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0,1
Max. Step (s)	0,1
Average Step (s)	0,1

Signal Parameter Information:
Signal Info	WVL:194 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
0,527500	0,1	0,260972
0,529167	0,1	0,307352
0,530833	0,1	0,305915
0,532500	0,1	0,313779
0,534167	0,1	0,294319
0,535833	0,1	0,271803
0,537500	0,1	0,276177
0,539167	0,1	0,288314
0,540833	0,1	0,290894
0,542500	0,1	0,242361
0,544167	0,1	0,311806
0,545833	0,1	0,289586
0,547500	0,1	0,290447
0,549167	0,1	0,331107
0,550833	0,1	0,337810
0,552500	0,1	0,284462
0,554167	0,1	0,318062
0,555833	0,1	0,299093
0,557500	0,1	0,377954
0,559167	0,1	0,315244
0,560833	0,1	0,293071
0,562500	0,1	0,333266
0,564167	0,1	0,309763
0,565833	0,1	0,337400
0,567500	0,1	0,332317
0,569167	0,1	0,323136
0,570833	0,1	0,357916
0,572500	0,1	0,308165
0,574167	0,1	0,315463
0,575833	0,1	0,355049
0,577500	0,1	0,345366
0,579167	0,1	0,333212
0,580833	0,1	0,329895
0,582500	0,1	0,352673
0,584167	0,1	0,371697
0,585833	0,1	0,414997
0,587500	0,1	0,376511
0,589167	0,1	0,387127
0,590833	0,1	0,366600
0,592500	0,1	0,361703
0,594167	0,1	0,383300
0,595833	0,1	0,364523
0,597500	0,1	0,349723
0,599167	0,1	0,373878
0,600833	0,1	0,422665
0,602500	0,1	0,421941
0,604167	0,1	0,383760
0,605833	0,1	0,404639
0,607500	0,1	0,367800
0,609167	0,1	0,409858
0,610833	0,1	0,417095
0,612500	0,1	0,397316
0,614167	0,1	0,406202
0,615833	0,1	0,416758
0,617500	0,1	0,412073
0,619167	0,1	0,410164
0,620833	0,1	0,402289
0,622500	0,1	0,401867
0,624167	0,1	0,387176
0,625833	0,1	0,386974
0,627500	0,1	0,410711
0,629167	0,1	0,447498
0,630833	0,1	0,434060
